sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
482,15-1061,60,29.06,,,,
482,15-1071,170,28.44,,,,
482,15-1081,320,31.22,,,,
482,17-0000,1270,35.29,,,,
482,17-2071,**,32.43,,,,
482,17-3023,820,35.57,,,,
482,19-0000,70,23.54,,,,
482,19-3021,50,24.43,,,,
482,27-0000,260,19,,,,
482,27-1014,30,18.71,,,,
482,27-3041,120,19.8,,,,
482,41-0000,1030,20.64,,,,
482,41-1012,60,25.51,,,,
482,41-2031,60,20.91,,,,
482,41-4011,60,21.39,,,,
482,41-4012,190,21.28,,,,
482,41-9031,70,32.43,,,,
482,41-9041,60,10.16,,,,
482,43-0000,3160,14.27,,,,
482,43-1011,190,20.76,,,,
482,43-2011,730,10.11,,,,
482,43-3011,70,18.1,,,,
482,43-3031,280,15.01,,,,
482,43-4051,620,14.26,,,,
482,43-4171,140,10.1,,,,
482,43-5061,70,13.3,,,,
482,43-6011,370,18.74,,,,
482,43-6014,100,14.88,,,,
482,43-9011,120,18.68,,,,
482,43-9021,30,15.96,,,,
482,43-9061,150,10.31,,,,
482,49-0000,550,20.83,,,,
482,49-1011,30,25.02,,,,
482,49-2022,390,21.45,,,,
482,49-9052,80,19,,,,
483,00-0000,250540,15.21,,,,
483,11-0000,23820,33.29,,,,
483,11-1011,1070,#,,,,
483,11-1021,6980,33.83,,,,
483,11-2011,2780,22.55,,,,
483,11-2021,760,34.06,,,,
483,11-2022,3340,43.11,,,,
483,11-2031,470,28.22,,,,
483,11-3011,1200,21.69,,,,
483,11-3021,800,30.78,,,,
483,11-3031,1680,33.68,,,,
483,11-3040,430,32.53,,,,
483,11-3061,70,26.65,,,,
483,11-3071,100,24.71,,,,
483,11-9041,1380,32.94,,,,
483,11-9141,40,39.9,,,,
483,13-0000,4150,22.93,,,,
483,13-1023,90,20.09,,,,
483,13-1041,**,29.95,,,,
483,13-1071,40,22.73,,,,
483,13-1072,160,23.17,,,,
483,13-1073,60,22.28,,,,
483,13-1111,180,25.13,,,,
483,13-1121,**,16.37,,,,
483,13-2011,1470,21.46,,,,
483,13-2031,40,26.2,,,,
483,13-2041,120,17.28,,,,
483,13-2051,130,27.61,,,,
483,15-0000,2790,23.81,,,,
483,15-1011,60,46.87,,,,
483,15-1021,350,20.92,,,,
483,15-1031,150,28.3,,,,
483,15-1032,140,33.35,,,,
483,15-1041,390,17.6,,,,
483,15-1051,190,26.2,,,,
483,15-1061,230,25.37,,,,
483,15-1071,550,24.95,,,,
483,15-1081,560,23.53,,,,
483,15-2031,90,21.46,,,,
483,17-0000,4760,25.57,,,,
483,17-2061,70,24.27,,,,
483,17-2071,290,28.04,,,,
483,17-2072,1040,29.93,,,,
483,17-2112,450,28.16,,,,
483,17-2141,50,23.37,,,,
483,17-3023,1610,19.74,,,,
483,17-3024,**,10.79,,,,
483,19-0000,920,22.47,,,,
483,19-2021,430,26.21,,,,
483,19-3021,460,19.5,,,,
483,23-0000,270,48.6,,,,
483,23-1011,200,52.06,,,,
483,25-0000,110,13.64,,,,
483,25-4021,40,13.59,,,,
483,27-0000,142370,13.12,,,,
483,27-1011,250,27.51,,,,
483,27-1014,2030,16.23,,,,
483,27-1024,510,18.38,,,,
483,27-1027,810,24.27,,,,
483,27-2011,220,*,,,,
483,27-2012,16560,*,,,,
483,27-2041,160,*,,,,
483,27-2042,**,*,,,,
483,27-3010,40990,9.67,,,,
483,27-3020,19020,16.32,,,,
483,27-3031,2510,15.35,,,,
483,27-3041,4470,16.57,,,,
483,27-3042,330,15.69,,,,
483,27-3043,3350,16.13,,,,
483,27-3091,150,22.43,,,,
483,27-4011,4160,11.72,,,,
483,27-4012,21960,11.93,,,,
483,27-4013,380,11.39,,,,
483,27-4014,1870,15.86,,,,
483,27-4021,4770,14.35,,,,
483,27-4031,10160,12.06,,,,
483,27-4032,2950,14.11,,,,
483,33-0000,180,17.15,,,,
483,33-9032,110,11.06,,,,
483,37-0000,870,9.23,,,,
483,37-1011,30,14.23,,,,
483,37-2011,740,8.64,,,,
483,37-3011,50,11.11,,,,
483,39-0000,150,10.34,,,,
483,39-5091,40,11.33,,,,
483,41-0000,35590,18.64,,,,
483,41-1011,1400,27.44,,,,
483,41-1012,910,29.92,,,,
483,41-2011,80,11.08,,,,
483,41-2031,160,13.69,,,,
483,41-3011,27590,17.76,,,,
483,41-4011,250,29.7,,,,
483,41-4012,1660,19.87,,,,
483,41-9011,**,10.37,,,,
483,41-9041,450,8.02,,,,
483,41-9091,**,15.29,,,,
483,43-0000,31250,12.6,,,,
483,43-1011,2030,18.56,,,,
483,43-2011,1130,9.42,,,,
483,43-2021,**,10.11,,,,
483,43-3011,1060,15.54,,,,
483,43-3021,500,12.44,,,,
483,43-3031,3040,12.57,,,,
483,43-3051,370,14.86,,,,
483,43-4021,60,10.7,,,,
483,43-4041,40,17.33,,,,
483,43-4051,710,11.77,,,,
483,43-4071,420,9.4,,,,
483,43-4111,**,13.27,,,,
483,43-4151,530,13.54,,,,
483,43-4161,210,15.18,,,,
483,43-4171,2860,9.72,,,,
483,43-5021,200,9.6,,,,
483,43-5061,1190,14.79,,,,
483,43-5071,460,12.03,,,,
483,43-5081,50,18.53,,,,
483,43-6011,3660,15.7,,,,
483,43-6014,2840,12.19,,,,
483,43-9011,640,12.72,,,,
483,43-9021,890,10.82,,,,
483,43-9022,130,10.07,,,,
483,43-9051,400,10.21,,,,
483,43-9061,6280,11.71,,,,
483,43-9071,150,16.81,,,,
483,43-9081,180,14.87,,,,
483,47-0000,90,22.34,,,,
483,47-2111,50,24.78,,,,
483,49-0000,1970,18.08,,,,
483,49-1011,170,27.19,,,,
483,49-2021,50,14.11,,,,
483,49-2094,500,16.85,,,,
483,49-9042,740,16.64,,,,
483,49-9052,60,11.5,,,,
483,49-9061,140,21.45,,,,
483,49-9098,**,7.63,,,,
483,51-0000,420,12.36,,,,
483,51-1011,50,23.65,,,,
483,51-9131,70,7.83,,,,
483,51-9132,100,11.3,,,,
483,53-0000,830,9.65,,,,
483,53-3033,100,12.34,,,,
483,53-3041,160,7.18,,,,
483,53-7062,330,8.19,,,,
484,00-0000,228800,15.76,,,,
484,11-0000,13630,35.89,,,,
484,11-1011,740,#,,,,
484,11-1021,3850,38.09,,,,
484,11-2011,520,29.04,,,,
484,11-2021,830,32.27,,,,
484,11-2022,1140,38.05,,,,
484,11-2031,290,34.52,,,,
484,11-3011,690,27.41,,,,
484,11-3021,1030,38.69,,,,
484,11-3031,1020,35.67,,,,
484,11-3040,650,32.55,,,,
484,11-3061,190,32.01,,,,
484,11-3071,120,32.05,,,,
484,11-9021,170,30.44,,,,
484,11-9041,920,37.5,,,,
484,13-0000,6100,22.06,,,,
484,13-1023,310,20.05,,,,
484,13-1041,140,20.72,,,,
484,13-1051,100,17.33,,,,
484,13-1071,280,21.72,,,,
484,13-1072,160,21.04,,,,
484,13-1073,1340,20.86,,,,
484,13-1111,310,25.58,,,,
484,13-1121,**,17.86,,,,
484,13-2011,1460,21.01,,,,
484,13-2031,240,26.1,,,,
484,13-2051,290,23.43,,,,
484,15-0000,8560,20.88,,,,
484,15-1011,30,29.57,,,,
484,15-1021,370,24.94,,,,
484,15-1031,530,29.07,,,,
484,15-1032,270,29.37,,,,
484,15-1041,2890,15.65,,,,
484,15-1051,490,26.87,,,,
484,15-1061,360,21.78,,,,
484,15-1071,1660,23.64,,,,
484,15-1081,1460,22.46,,,,
484,15-2031,90,20.56,,,,
484,17-0000,4200,22.72,,,,
484,17-2061,270,31.99,,,,
484,17-2071,290,29.97,,,,
484,17-2072,500,28.99,,,,
484,17-2111,30,23.12,,,,
484,17-2112,280,28.23,,,,
484,17-2141,40,32.82,,,,
484,17-3011,40,19.61,,,,
484,17-3012,380,18.11,,,,
484,17-3013,70,23.39,,,,
484,17-3023,1710,19.01,,,,
484,17-3026,130,21.38,,,,
484,19-0000,640,21.29,,,,
484,19-2021,80,21.84,,,,
484,19-3021,530,21.39,,,,
484,23-0000,320,41.78,,,,
484,23-1011,210,59.16,,,,
484,23-2011,70,22.19,,,,
484,25-0000,60,17.04,,,,
484,25-4021,30,19.68,,,,
484,27-0000,15120,16.51,,,,
484,27-1014,830,16.81,,,,
484,27-1021,70,23.36,,,,
484,27-1024,160,21.09,,,,
484,27-1027,80,23.15,,,,
484,27-2011,**,*,,,,
484,27-2012,3900,*,,,,
484,27-3010,150,10.3,,,,
484,27-3020,740,16.01,,,,
484,27-3031,530,20.5,,,,
484,27-3041,480,19.5,,,,
484,27-3042,170,21.85,,,,
484,27-3043,130,20.26,,,,
484,27-4011,1640,13.21,,,,
484,27-4012,2710,13.44,,,,
484,27-4014,420,13.51,,,,
484,27-4021,150,14.29,,,,
484,27-4031,1340,13.17,,,,
484,27-4032,380,19.2,,,,
484,29-0000,40,19.19,,,,
484,33-0000,270,12.21,,,,
484,33-9032,190,11.02,,,,
484,37-0000,380,9.18,,,,
484,37-2011,130,9.52,,,,
484,37-2012,**,8.38,,,,
484,39-0000,50,9.96,,,,
484,39-9032,40,8.77,,,,
484,41-0000,23170,12.27,,,,
484,41-1011,550,20.99,,,,
484,41-1012,950,24.54,,,,
484,41-2011,550,10.74,,,,
484,41-2021,160,8.8,,,,
484,41-2031,210,10.08,,,,
484,41-3011,2820,21.55,,,,
484,41-4011,1220,19.2,,,,
484,41-4012,2260,18.5,,,,
484,41-9031,60,28.19,,,,
484,41-9041,8950,8.84,,,,
484,41-9091,2340,14.62,,,,
484,43-0000,79910,13.42,,,,
484,43-1011,4730,20.46,,,,
484,43-2011,330,10.45,,,,
484,43-2021,190,15.64,,,,
484,43-3011,1880,13.32,,,,
484,43-3021,730,12.98,,,,
484,43-3031,2630,13.36,,,,
484,43-3051,440,14.14,,,,
484,43-3061,130,13.26,,,,
484,43-4021,140,14.86,,,,
484,43-4041,110,14.41,,,,
484,43-4051,45980,12.89,,,,
484,43-4071,150,10.75,,,,
484,43-4121,40,12.07,,,,
484,43-4151,550,14.4,,,,
484,43-4161,430,14.11,,,,
484,43-4171,1170,11.28,,,,
484,43-5021,110,10.55,,,,
484,43-5032,5390,14.17,,,,
484,43-5061,1470,16.2,,,,
484,43-5071,1050,12.49,,,,
484,43-5081,1000,14.2,,,,
484,43-5111,30,13.07,,,,
484,43-6011,2820,16.37,,,,
484,43-6014,1900,12.92,,,,
484,43-9011,610,15.4,,,,
484,43-9021,930,11.59,,,,
484,43-9051,120,10.39,,,,
484,43-9061,3610,12.56,,,,
484,43-9071,30,11.63,,,,
484,43-9111,60,17.08,,,,
484,47-0000,1810,17.35,,,,
484,47-1011,230,25.14,,,,
484,47-2031,50,23.94,,,,
484,47-2061,310,10.87,,,,
484,47-2073,120,17.07,,,,
484,47-2111,490,19.44,,,,
484,47-4011,60,16.31,,,,
484,49-0000,71270,16.29,,,,
484,49-1011,6160,24.65,,,,
484,49-2011,230,18.76,,,,
484,49-2022,12950,18.12,,,,
484,49-2092,50,14.01,,,,
484,49-2094,2390,15.67,,,,
484,49-2095,30,19.84,,,,
484,49-2097,1570,12.7,,,,
484,49-3023,140,21.08,,,,
484,49-3031,50,17.66,,,,
484,49-9042,2250,17.05,,,,
484,49-9051,450,14.21,,,,
484,49-9052,42060,15.31,,,,
484,49-9098,1380,11.42,,,,
484,51-0000,1060,14.53,,,,
484,51-1011,210,29.15,,,,
484,51-2092,**,8.6,,,,
484,51-9061,360,16.56,,,,
484,53-0000,2230,11.71,,,,
484,53-1021,170,19.02,,,,
484,53-3032,50,17.43,,,,
484,53-3033,130,15.37,,,,
484,53-7051,70,12.49,,,,
484,53-7062,1620,10.77,,,,
489,00-0000,33610,21.77,,,,
489,11-0000,3520,36.69,,,,
489,11-1011,180,#,,,,
489,11-1021,940,46.43,,,,
489,11-2011,110,35.19,,,,
489,11-2021,70,41.24,,,,
489,11-2022,190,35.23,,,,
489,11-3011,170,28.95,,,,
489,11-3021,340,38.48,,,,
489,11-3031,210,37.1,,,,
489,11-3040,50,31.9,,,,
489,11-3061,60,34,,,,
489,11-3071,50,26.27,,,,
489,11-9041,260,38.27,,,,
489,13-0000,1170,24.5,,,,
489,13-1023,90,24.04,,,,
489,13-1051,40,28.71,,,,
489,13-1071,70,21.4,,,,
489,13-1073,40,26.64,,,,
489,13-1111,110,21.37,,,,
489,13-2011,230,21.43,,,,
489,13-2051,80,29.33,,,,
489,15-0000,2180,28.35,,,,
489,15-1021,100,29.85,,,,
489,15-1031,280,33.97,,,,
489,15-1032,560,30.36,,,,
489,15-1041,250,17.75,,,,
489,15-1051,200,29.92,,,,
489,15-1061,110,24.19,,,,
489,15-1071,500,28.11,,,,
489,15-1081,100,28.91,,,,
489,17-0000,3060,28.2,,,,
489,17-1021,40,12.87,,,,
489,17-2061,100,30.8,,,,
489,17-2071,250,34.89,,,,
489,17-2072,530,28.03,,,,
489,17-2112,130,26.03,,,,
489,17-3012,110,22.1,,,,
489,17-3023,1150,27.82,,,,
489,19-0000,150,28.17,,,,
489,19-3021,30,24.58,,,,
489,23-0000,40,58.29,,,,
489,27-0000,1810,19.66,,,,
489,27-1014,40,20.16,,,,
489,27-2012,80,*,,,,
489,27-3031,240,24.34,,,,
489,27-3041,70,17.77,,,,
489,27-3091,**,18.2,,,,
489,27-4011,70,19.75,,,,
489,27-4012,470,15.35,,,,
489,27-4013,380,28.27,,,,
489,27-4031,30,13.63,,,,
489,33-0000,110,17.01,,,,
489,35-0000,**,11.97,,,,
489,35-2021,**,8.56,,,,
489,37-0000,50,10.7,,,,
489,37-2011,40,10.54,,,,
489,41-0000,3460,18.68,,,,
489,41-1011,70,22.12,,,,
489,41-1012,50,34.7,,,,
489,41-2031,130,10.63,,,,
489,41-3011,110,13.59,,,,
489,41-4011,110,24.73,,,,
489,41-4012,1120,19.08,,,,
489,41-9041,1360,18.36,,,,
489,43-0000,10770,17.14,,,,
489,43-1011,650,20.72,,,,
489,43-2011,110,8.34,,,,
489,43-2021,800,17.22,,,,
489,43-3011,150,16.61,,,,
489,43-3021,50,14.84,,,,
489,43-3031,790,17.32,,,,
489,43-4051,3740,22.81,,,,
489,43-4151,390,11.06,,,,
489,43-4161,90,18.98,,,,
489,43-4171,270,10.5,,,,
489,43-5031,350,10.78,,,,
489,43-5032,890,11.7,,,,
489,43-5061,100,18.35,,,,
489,43-5071,200,14.78,,,,
489,43-5081,110,15.21,,,,
489,43-6011,620,16.98,,,,
489,43-6014,310,12.97,,,,
489,43-9011,60,17.91,,,,
489,43-9021,130,12.09,,,,
489,43-9022,90,20.99,,,,
489,43-9061,630,17.7,,,,
489,47-0000,250,21.11,,,,
489,47-2111,160,22.82,,,,
489,49-0000,6100,22.8,,,,
489,49-1011,610,30.47,,,,
489,49-2011,80,22.76,,,,
489,49-2021,**,14.2,,,,
489,49-2022,1090,20.54,,,,
489,49-2094,960,22.41,,,,
489,49-2097,170,13.17,,,,
489,49-3023,90,23.81,,,,
489,49-9042,870,22.88,,,,
489,49-9052,1300,23.1,,,,
489,49-9098,40,18.48,,,,
489,53-0000,560,12.86,,,,
489,53-3031,**,10.43,,,,
489,53-7051,60,18.73,,,,
489,53-7062,240,11.76,,,,
491,00-0000,364820,24.08,,,,
491,11-0000,24160,40.86,,,,
491,11-1011,1070,68.83,,,,
491,11-1021,5150,41.09,,,,
491,11-2011,100,33.48,,,,
491,11-2021,1630,38.04,,,,
491,11-2022,500,40.76,,,,
491,11-2031,510,37.03,,,,
491,11-3011,1150,35.51,,,,
491,11-3021,1050,42.34,,,,
491,11-3031,1860,41.22,,,,
491,11-3040,840,39.13,,,,
491,11-3051,770,45.75,,,,
491,11-3061,440,33.19,,,,
491,11-3071,990,36.96,,,,
491,11-9021,350,33.14,,,,
491,11-9041,3260,41.47,,,,
491,11-9121,350,41.1,,,,
491,11-9141,110,37.04,,,,
491,13-0000,27030,27.99,,,,
491,13-1022,420,32.38,,,,
491,13-1023,1790,26.54,,,,
491,13-1031,100,25.76,,,,
491,13-1041,640,30.89,,,,
491,13-1051,420,25.83,,,,
491,13-1061,220,31.34,,,,
491,13-1071,300,25.96,,,,
491,13-1072,510,26.3,,,,
491,13-1073,1810,30.58,,,,
491,13-1111,3110,28.89,,,,
491,13-1121,40,27.76,,,,
491,13-2011,5700,25.38,,,,
491,13-2021,100,24.56,,,,
491,13-2031,630,26.96,,,,
491,13-2041,280,25.42,,,,
491,13-2051,1070,31.6,,,,
491,13-2061,40,28.71,,,,
491,15-0000,12320,29.3,,,,
491,15-1011,30,27.91,,,,
491,15-1021,2060,27.29,,,,
491,15-1031,1020,33.12,,,,
491,15-1032,550,35.18,,,,
491,15-1041,1480,25.31,,,,
491,15-1051,2650,31.53,,,,
491,15-1061,650,30.65,,,,
491,15-1071,1040,27.27,,,,
491,15-1081,1250,27.99,,,,
491,15-2031,910,30.14,,,,
491,15-2091,30,41.41,,,,
491,17-0000,35510,30.47,,,,
491,17-1011,30,38.24,,,,
491,17-1021,180,20.11,,,,
491,17-1022,410,22.76,,,,
491,17-2041,110,35.02,,,,
491,17-2051,1420,33.13,,,,
491,17-2061,160,33.93,,,,
491,17-2071,5970,33.32,,,,
491,17-2072,530,29.84,,,,
491,17-2081,380,31.69,,,,
491,17-2111,480,31.89,,,,
491,17-2112,880,35.02,,,,
491,17-2131,60,35.46,,,,
491,17-2141,850,34.63,,,,
491,17-2151,140,32.28,,,,
491,17-2161,5660,37.26,,,,
491,17-2171,400,37.61,,,,
491,17-3011,140,20.06,,,,
491,17-3012,1110,21.27,,,,
491,17-3013,520,25.47,,,,
491,17-3022,930,24.83,,,,
491,17-3023,4360,24.56,,,,
491,17-3024,360,28.02,,,,
491,17-3025,320,26.13,,,,
491,17-3026,510,29.95,,,,
491,17-3027,270,26.47,,,,
491,17-3031,1210,18.99,,,,
491,19-0000,7750,28.88,,,,
491,19-1032,130,28.63,,,,
491,19-2012,110,33.01,,,,
491,19-2031,490,28.48,,,,
491,19-2041,720,32.71,,,,
491,19-3021,1150,30.6,,,,
491,19-3051,90,27.62,,,,
491,19-4031,1030,27.23,,,,
491,19-4041,160,26.37,,,,
491,19-4051,2160,29.43,,,,
491,19-4091,520,28.2,,,,
491,23-0000,890,41.35,,,,
491,23-1011,520,51.86,,,,
491,23-2011,140,23.43,,,,
491,23-2093,50,25.17,,,,
491,25-0000,280,29.94,,,,
491,25-1194,90,37.41,,,,
491,25-9021,70,20.36,,,,
491,27-0000,2450,25.14,,,,
491,27-1011,**,24.65,,,,
491,27-1021,350,27.85,,,,
491,27-1024,180,20.01,,,,
491,27-3031,1340,24.59,,,,
491,27-3042,130,28.21,,,,
491,27-3043,60,27.44,,,,
491,27-4011,50,17.76,,,,
491,27-4031,30,28.78,,,,
491,29-0000,610,29.66,,,,
491,29-1111,50,26.28,,,,
491,29-9010,500,30.73,,,,
491,33-0000,2270,19.51,,,,
491,33-2011,50,25.69,,,,
491,33-2021,30,32.46,,,,
491,33-9021,120,27.19,,,,
491,33-9032,1600,17.32,,,,
491,35-0000,40,12.48,,,,
491,37-0000,2980,13.49,,,,
491,37-1011,50,19.36,,,,
491,37-1012,80,20.58,,,,
491,37-2011,1530,11.6,,,,
491,37-3011,230,18.94,,,,
491,37-3013,770,15.59,,,,
491,41-0000,5840,17.18,,,,
491,41-1011,40,32.18,,,,
491,41-1012,370,29.05,,,,
491,41-2011,1840,11.63,,,,
491,41-2031,790,14.38,,,,
491,41-3011,60,28.08,,,,
491,41-3031,120,33.33,,,,
491,41-4011,650,27.45,,,,
491,41-4012,320,29.86,,,,
491,41-9022,210,27.34,,,,
491,41-9031,90,26.48,,,,
491,43-0000,76680,16.46,,,,
491,43-1011,5220,25.18,,,,
491,43-2011,490,11.9,,,,
491,43-2021,**,16.09,,,,
491,43-3011,1310,16.83,,,,
491,43-3021,3000,15.31,,,,
491,43-3031,3980,15.54,,,,
491,43-3051,720,15.99,,,,
491,43-3061,190,16.27,,,,
491,43-4041,70,18.98,,,,
491,43-4051,19800,15.55,,,,
491,43-4071,510,14.67,,,,
491,43-4151,990,16.34,,,,
491,43-4161,760,17.5,,,,
491,43-4171,700,13.2,,,,
491,43-5021,30,12.94,,,,
491,43-5032,2380,16.7,,,,
491,43-5041,12150,15.91,,,,
491,43-5061,1170,23.37,,,,
491,43-5071,600,17.5,,,,
491,43-5081,2980,19.44,,,,
491,43-5111,60,13.75,,,,
491,43-6011,4850,18.34,,,,
491,43-6012,60,19.92,,,,
491,43-6014,4070,16.14,,,,
491,43-9011,620,17.88,,,,
491,43-9021,210,12.93,,,,
491,43-9022,240,15.71,,,,
491,43-9051,350,12.76,,,,
491,43-9061,6800,15.08,,,,
491,43-9071,150,16.04,,,,
491,43-9111,**,15.01,,,,
491,45-0000,130,23.64,,,,
491,45-1011,40,28.54,,,,
491,47-0000,16810,23.9,,,,
491,47-1011,2630,28.89,,,,
491,47-2011,90,25.55,,,,
491,47-2031,260,24.27,,,,
491,47-2061,660,18.71,,,,
491,47-2073,1980,20.97,,,,
491,47-2111,7580,24.67,,,,
491,47-2141,100,24.13,,,,
491,47-2152,740,24.62,,,,
491,47-2221,**,28.49,,,,
491,47-3013,1140,14.08,,,,
491,47-3015,90,10.67,,,,
491,47-4011,220,26.07,,,,
491,47-4041,440,24.49,,,,
491,47-4051,130,11.75,,,,
491,47-5012,110,16.06,,,,
491,49-0000,97990,24.22,,,,
491,49-1011,10700,30.06,,,,
491,49-2011,90,31.3,,,,
491,49-2022,280,24.81,,,,
491,49-2092,290,24.96,,,,
491,49-2093,90,23.11,,,,
491,49-2094,1280,24.19,,,,
491,49-2095,10640,24.76,,,,
491,49-2096,30,20.55,,,,
491,49-3023,2110,21.33,,,,
491,49-3031,1460,21.82,,,,
491,49-3042,440,24.85,,,,
491,49-9012,4720,23.81,,,,
491,49-9021,230,22.38,,,,
491,49-9031,130,21.92,,,,
491,49-9041,7280,25.21,,,,
491,49-9042,5490,23.44,,,,
491,49-9043,1040,22.16,,,,
491,49-9044,240,23.6,,,,
491,49-9051,44200,23.55,,,,
491,49-9052,310,25.04,,,,
491,49-9061,**,25.84,,,,
491,49-9096,110,26.44,,,,
491,49-9098,2750,14.63,,,,
491,51-0000,44120,25.34,,,,
491,51-1011,6870,33.7,,,,
491,51-4041,1140,25.89,,,,
491,51-4121,1830,24.69,,,,
491,51-5023,60,16.84,,,,
491,51-8011,2240,29.6,,,,
491,51-8012,4790,25.61,,,,
491,51-8013,18380,24.22,,,,
491,51-8021,1710,23.96,,,,
491,51-8031,430,22.99,,,,
491,51-8091,250,26.21,,,,
491,51-8092,990,26.41,,,,
491,51-9021,50,22.49,,,,
491,51-9061,1230,26.7,,,,
491,51-9198,600,15.18,,,,
491,53-0000,6940,19.31,,,,
491,53-1011,**,30.56,,,,
491,53-1021,270,23.58,,,,
491,53-1031,580,30.7,,,,
491,53-2012,50,*,,,,
491,53-3032,590,19.27,,,,
491,53-3033,370,18.23,,,,
491,53-4021,70,13.2,,,,
491,53-7011,180,20.63,,,,
491,53-7021,200,19.74,,,,
491,53-7032,360,18.89,,,,
491,53-7041,150,17.56,,,,
491,53-7051,960,18.46,,,,
491,53-7061,30,12.44,,,,
491,53-7062,1820,16.71,,,,
491,53-7071,240,18.3,,,,
491,53-7072,**,21.77,,,,
492,00-0000,124280,21.28,,,,
492,11-0000,9410,39.46,,,,
492,11-1011,800,69.32,,,,
492,11-1021,2570,39.95,,,,
492,11-2011,60,31.85,,,,
492,11-2021,690,38.58,,,,
492,11-2022,260,38.76,,,,
492,11-2031,310,39.7,,,,
492,11-3011,440,34.65,,,,
492,11-3021,450,41.1,,,,
492,11-3031,750,37.89,,,,
492,11-3040,260,37.14,,,,
492,11-3051,240,35.35,,,,
492,11-3061,120,33.56,,,,
492,11-3071,690,32.16,,,,
492,11-9021,140,29.3,,,,
492,11-9041,620,43,,,,
492,11-9121,**,22.86,,,,
492,11-9141,50,32.46,,,,
492,13-0000,7590,25.97,,,,
492,13-1022,40,24.95,,,,
492,13-1023,380,24.8,,,,
492,13-1041,490,28.24,,,,
492,13-1051,240,25.16,,,,
492,13-1061,30,29.87,,,,
492,13-1071,130,23.83,,,,
492,13-1072,100,25.33,,,,
492,13-1073,290,27.99,,,,
492,13-1111,570,30.3,,,,
492,13-2011,2460,23.8,,,,
492,13-2031,130,28.56,,,,
492,13-2051,190,28.87,,,,
492,15-0000,3010,29.85,,,,
492,15-1021,720,30.83,,,,
492,15-1031,370,32.46,,,,
492,15-1032,130,32.72,,,,
492,15-1041,260,22.89,,,,
492,15-1051,670,31.72,,,,
492,15-1061,180,31.79,,,,
492,15-1071,270,27.71,,,,
492,15-1081,240,27.89,,,,
492,15-2031,50,23.94,,,,
492,17-0000,8150,25.85,,,,
492,17-1011,**,39.85,,,,
492,17-1022,220,24.03,,,,
492,17-2041,550,36.72,,,,
492,17-2051,410,28.66,,,,
492,17-2071,410,32.28,,,,
492,17-2072,60,31.37,,,,
492,17-2081,240,33.31,,,,
492,17-2111,150,28.83,,,,
492,17-2112,110,29.34,,,,
492,17-2131,80,26.29,,,,
492,17-2141,400,36.26,,,,
492,17-2161,30,38.93,,,,
492,17-2171,290,27.7,,,,
492,17-3011,180,25,,,,
492,17-3012,160,21.81,,,,
492,17-3013,130,18.98,,,,
492,17-3022,210,22.38,,,,
492,17-3023,490,22.8,,,,
492,17-3025,80,20.54,,,,
492,17-3027,70,20.34,,,,
492,17-3031,370,19.8,,,,
492,19-0000,1200,26.18,,,,
492,19-2041,40,23.25,,,,
492,19-3021,560,29.2,,,,
492,19-4031,90,24.5,,,,
492,19-4041,310,21.39,,,,
492,19-4091,90,26.44,,,,
492,23-0000,330,49.24,,,,
492,23-1011,250,53.94,,,,
492,23-2011,50,24.41,,,,
492,27-0000,530,24.36,,,,
492,27-1021,120,25.6,,,,
492,27-1024,40,22.32,,,,
492,27-3031,310,23.74,,,,
492,29-0000,70,25.14,,,,
492,29-9010,60,24.83,,,,
492,33-0000,310,19.67,,,,
492,33-9032,270,18.56,,,,
492,37-0000,250,11.39,,,,
492,37-2011,230,11.12,,,,
492,41-0000,2480,21.9,,,,
492,41-1011,140,23.97,,,,
492,41-1012,110,30.01,,,,
492,41-2011,280,10.5,,,,
492,41-2031,120,19.18,,,,
492,41-4011,310,25.5,,,,
492,41-4012,530,25.13,,,,
492,41-9022,50,27.37,,,,
492,43-0000,36900,16.02,,,,
492,43-1011,2250,24.03,,,,
492,43-2011,170,11.07,,,,
492,43-3011,1250,16.17,,,,
492,43-3021,690,13.33,,,,
492,43-3031,1690,15.11,,,,
492,43-3051,230,16.89,,,,
492,43-4041,120,18.75,,,,
492,43-4051,11320,15.35,,,,
492,43-4071,70,14.39,,,,
492,43-4151,280,16.27,,,,
492,43-4161,140,17.09,,,,
492,43-4171,120,12.65,,,,
492,43-5032,1650,18.12,,,,
492,43-5041,6140,14.31,,,,
492,43-5061,1150,17.67,,,,
492,43-5071,250,14.48,,,,
492,43-5081,530,18.85,,,,
492,43-5111,110,19.31,,,,
492,43-6011,2500,18.69,,,,
492,43-6012,40,19.75,,,,
492,43-6014,1690,14.89,,,,
492,43-9011,160,17.84,,,,
492,43-9021,130,13.77,,,,
492,43-9022,80,20.22,,,,
492,43-9051,230,13.15,,,,
492,43-9061,3270,15.48,,,,
492,43-9071,50,14.6,,,,
492,47-0000,13570,21.07,,,,
492,47-1011,2620,24.28,,,,
492,47-2061,210,14.6,,,,
492,47-2073,1350,20.09,,,,
492,47-2111,200,24.39,,,,
492,47-2151,880,18.84,,,,
492,47-2152,6090,20.68,,,,
492,47-3015,270,12.78,,,,
492,47-4011,420,23.5,,,,
492,47-5013,90,19.13,,,,
492,49-0000,23290,21.96,,,,
492,49-1011,2240,28.23,,,,
492,49-2094,40,21.23,,,,
